1646,Stephen,Hawkins,stephen.hawkins.1646@gslingacademy.com,7,33,86,88,96,86
1647,Natalie,Williams,natalie.williams.1647@gslingacademy.com,4,29,87,80,97,98
1648,Anthony,Arnold,anthony.arnold.1648@gslingacademy.com,2,31,96,83,97,100
1649,Deanna,Coleman,deanna.coleman.1649@gslingacademy.com,5,29,90,89,70,90
1650,Lisa,Barber,lisa.barber.1650@gslingacademy.com,5,0,89,65,65,91
1651,Stephanie,Miller,stephanie.miller.1651@gslingacademy.com,6,1,98,62,75,72
1652,Amy,White,amy.white.1652@gslingacademy.com,3,42,99,100,87,96
1653,Beverly,Chavez,beverly.chavez.1653@gslingacademy.com,9,2,99,65,100,93
1654,Richard,Cortez,richard.cortez.1654@gslingacademy.com,3,1,55,81,72,100
1655,Kevin,Morgan,kevin.morgan.1655@gslingacademy.com,1,11,86,87,64,74
1656,Emily,Hebert,emily.hebert.1656@gslingacademy.com,4,18,89,65,60,70
1657,Lori,Roberts,lori.roberts.1657@gslingacademy.com,2,35,94,97,90,93
1658,Robert,Kirby,robert.kirby.1658@gslingacademy.com,1,1,85,61,100,75
1659,Eric,Ross,eric.ross.1659@gslingacademy.com,0,12,78,70,90,68
1660,Rachael,Perry,rachael.perry.1660@gslingacademy.com,2,21,75,67,64,80
1661,Kenneth,Gallagher,kenneth.gallagher.1661@gslingacademy.com,2,18,82,61,89,88
1662,Thomas,Scott,thomas.scott.1662@gslingacademy.com,6,5,41,53,64,62
1663,Elizabeth,Jones,elizabeth.jones.1663@gslingacademy.com,5,2,44,79,83,50
1664,Matthew,Bartlett,matthew.bartlett.1664@gslingacademy.com,5,27,81,94,61,86
1665,Kendra,Perez,kendra.perez.1665@gslingacademy.com,6,18,77,90,74,65
1666,Daniel,Brewer,daniel.brewer.1666@gslingacademy.com,2,28,97,97,70,94
1667,Cody,Tyler,cody.tyler.1667@gslingacademy.com,5,1,66,83,79,65
1668,Nicholas,Conrad,nicholas.conrad.1668@gslingacademy.com,7,42,91,96,96,90
1669,Emma,Morris,emma.morris.1669@gslingacademy.com,8,21,76,84,95,66
1670,David,Brown,david.brown.1670@gslingacademy.com,4,31,97,93,60,90
1671,Charlotte,Zuniga,charlotte.zuniga.1671@gslingacademy.com,8,34,83,94,93,62
1672,Luis,Knight,luis.knight.1672@gslingacademy.com,1,5,98,83,93,73
1673,Matthew,Moore,matthew.moore.1673@gslingacademy.com,3,46,91,88,88,91
1674,Jennifer,Chan,jennifer.chan.1674@gslingacademy.com,3,9,82,84,93,89
1675,Christopher,Evans,christopher.evans.1675@gslingacademy.com,5,26,77,86,62,85
1676,Tara,Haynes,tara.haynes.1676@gslingacademy.com,3,31,95,98,76,61
1677,Jason,Flores,jason.flores.1677@gslingacademy.com,4,27,80,76,71,62
1678,David,Flores,david.flores.1678@gslingacademy.com,7,28,89,79,97,61
1679,Patricia,Rivera,patricia.rivera.1679@gslingacademy.com,3,5,69,87,91,82
1680,Alexis,Freeman,alexis.freeman.1680@gslingacademy.com,2,4,76,72,58,66
1681,Scott,Baxter,scott.baxter.1681@gslingacademy.com,1,33,85,97,95,97
1682,Kyle,Rubio,kyle.rubio.1682@gslingacademy.com,3,16,79,100,72,89
1683,Nancy,Montes,nancy.montes.1683@gslingacademy.com,1,15,85,76,63,62
1684,Andre,Graham,andre.graham.1684@gslingacademy.com,7,10,78,69,87,93
1685,Christine,Rivera,christine.rivera.1685@gslingacademy.com,0,18,62,91,86,88
1686,William,Holt,william.holt.1686@gslingacademy.com,1,12,93,86,61,71
1687,Tammy,Morris,tammy.morris.1687@gslingacademy.com,3,25,94,76,100,60
1688,Kimberly,Bates,kimberly.bates.1688@gslingacademy.com,3,23,95,83,94,83
1689,Sheena,Murphy,sheena.murphy.1689@gslingacademy.com,6,8,81,67,93,65
1690,Robert,Mccall,robert.mccall.1690@gslingacademy.com,4,32,87,100,60,99
1691,Julie,Floyd,julie.floyd.1691@gslingacademy.com,10,0,55,86,54,78
1692,Barry,Taylor,barry.taylor.1692@gslingacademy.com,8,0,77,71,68,53
1693,Dennis,Gonzalez,dennis.gonzalez.1693@gslingacademy.com,1,6,82,79,60,80
1694,Angel,Williams,angel.williams.1694@gslingacademy.com,6,5,81,97,88,81
1695,Ronald,Palmer,ronald.palmer.1695@gslingacademy.com,0,16,99,70,86,61
1696,Dustin,Stanley,dustin.stanley.1696@gslingacademy.com,5,4,87,77,64,84
1697,Jennifer,Lewis,jennifer.lewis.1697@gslingacademy.com,8,2,94,62,100,87
1698,Mark,Gardner,mark.gardner.1698@gslingacademy.com,2,35,98,92,91,89
1699,Laura,Barber,laura.barber.1699@gslingacademy.com,2,34,97,89,76,61
1700,Nicole,Weeks,nicole.weeks.1700@gslingacademy.com,1,7,83,81,70,90
1701,Ricky,Walker,ricky.walker.1701@gslingacademy.com,0,14,92,92,92,66
1702,Whitney,Walls,whitney.walls.1702@gslingacademy.com,1,24,100,74,80,84
1703,Catherine,May,catherine.may.1703@gslingacademy.com,4,25,86,69,79,85
1704,Joel,Williams,joel.williams.1704@gslingacademy.com,8,3,48,80,73,67
1705,Daisy,Ellis,daisy.ellis.1705@gslingacademy.com,7,0,69,56,71,84
1706,Deborah,Miller,deborah.miller.1706@gslingacademy.com,2,33,73,84,97,64
1707,David,Hoffman,david.hoffman.1707@gslingacademy.com,3,12,82,81,78,95
1708,Rebecca,Pearson,rebecca.pearson.1708@gslingacademy.com,3,1,90,96,89,88
1709,Mitchell,Walker,mitchell.walker.1709@gslingacademy.com,5,19,85,66,61,85
1710,James,Sherman,james.sherman.1710@gslingacademy.com,2,2,82,73,64,95
1711,Justin,Johnson,justin.johnson.1711@gslingacademy.com,4,3,80,61,96,89
1712,Brenda,Morales,brenda.morales.1712@gslingacademy.com,10,1,41,53,98,67
1713,Jesse,Melton,jesse.melton.1713@gslingacademy.com,1,48,99,93,88,92
1714,Jon,Mendoza,jon.mendoza.1714@gslingacademy.com,2,32,95,95,92,61
1715,Samantha,Anderson,samantha.anderson.1715@gslingacademy.com,6,1,76,69,100,88
1716,Lindsay,Love,lindsay.love.1716@gslingacademy.com,1,22,91,92,81,98
1717,John,Benson,john.benson.1717@gslingacademy.com,5,16,98,75,69,65
1718,Isaiah,Cruz,isaiah.cruz.1718@gslingacademy.com,6,15,90,71,93,73
1719,Brian,Baker,brian.baker.1719@gslingacademy.com,3,26,85,68,73,94
1720,Joshua,Dillon,joshua.dillon.1720@gslingacademy.com,5,46,100,97,94,87
1721,Christopher,Stephens,christopher.stephens.1721@gslingacademy.com,4,31,77,81,80,95
1722,Kimberly,Shaw,kimberly.shaw.1722@gslingacademy.com,10,4,92,98,60,74
1723,Colleen,Vargas,colleen.vargas.1723@gslingacademy.com,9,5,53,87,60,94
1724,Mark,Mathews,mark.mathews.1724@gslingacademy.com,6,21,79,74,78,97
1725,Teresa,Lopez,teresa.lopez.1725@gslingacademy.com,2,26,85,89,72,80
1726,Laura,Allen,laura.allen.1726@gslingacademy.com,1,3,99,85,60,81
1727,Lisa,Sosa,lisa.sosa.1727@gslingacademy.com,1,11,99,91,73,77
1728,Drew,Nelson,drew.nelson.1728@gslingacademy.com,6,5,65,68,74,50
1729,Kimberly,Brooks,kimberly.brooks.1729@gslingacademy.com,8,19,94,83,72,63
1730,Carla,Lopez,carla.lopez.1730@gslingacademy.com,7,3,73,52,89,85
1731,Keith,Smith,keith.smith.1731@gslingacademy.com,5,15,85,76,61,93
1732,Eric,Erickson,eric.erickson.1732@gslingacademy.com,4,32,87,82,74,77
1733,Juan,Baker,juan.baker.1733@gslingacademy.com,5,4,77,58,90,72
1734,Kyle,Harrison,kyle.harrison.1734@gslingacademy.com,1,31,85,60,92,92
1735,Duane,Meyers,duane.meyers.1735@gslingacademy.com,2,19,91,69,90,76
1736,Marissa,May,marissa.may.1736@gslingacademy.com,1,16,86,96,83,78
1737,Shane,Lopez,shane.lopez.1737@gslingacademy.com,1,29,78,80,72,65
1738,Eric,Obrien,eric.obrien.1738@gslingacademy.com,3,26,71,92,92,96
1739,Kevin,Joyce,kevin.joyce.1739@gslingacademy.com,4,27,72,85,92,83
1740,Thomas,Ward,thomas.ward.1740@gslingacademy.com,3,35,88,92,88,100
1741,Toni,Smith,toni.smith.1741@gslingacademy.com,5,26,68,100,94,69
1742,Caitlin,Moody,caitlin.moody.1742@gslingacademy.com,2,28,81,75,94,93
1743,Justin,Ryan,justin.ryan.1743@gslingacademy.com,1,32,92,69,92,91
1744,Joseph,Griffin,joseph.griffin.1744@gslingacademy.com,0,33,84,64,82,81
1745,Dawn,Fox,dawn.fox.1745@gslingacademy.com,2,18,89,60,82,90
1746,David,Ochoa,david.ochoa.1746@gslingacademy.com,1,18,94,66,84,92
1747,Bonnie,Brown,bonnie.brown.1747@gslingacademy.com,1,9,64,89,91,99
1748,Michael,Evans,michael.evans.1748@gslingacademy.com,5,25,81,88,85,90
1749,Molly,Meadows,molly.meadows.1749@gslingacademy.com,1,18,80,93,89,79
1750,Dana,Peters,dana.peters.1750@gslingacademy.com,4,3,75,65,66,79
1751,Patricia,Phelps,patricia.phelps.1751@gslingacademy.com,4,34,87,90,98,90
1752,Maria,Jones,maria.jones.1752@gslingacademy.com,7,4,58,50,73,54
1753,Anthony,Johns,anthony.johns.1753@gslingacademy.com,3,14,60,90,87,91
1754,David,Schmidt,david.schmidt.1754@gslingacademy.com,5,8,91,70,88,68
1755,Amanda,Cox,amanda.cox.1755@gslingacademy.com,3,35,95,97,89,97
1756,William,Patterson,william.patterson.1756@gslingacademy.com,3,2,70,100,92,73
1757,Sydney,Wood,sydney.wood.1757@gslingacademy.com,2,27,76,100,94,81
1758,Donald,Fischer,donald.fischer.1758@gslingacademy.com,5,20,79,65,78,65
1759,Anthony,Palmer,anthony.palmer.1759@gslingacademy.com,4,21,92,96,92,63
1760,Christina,Garcia,christina.garcia.1760@gslingacademy.com,5,6,89,73,71,97
1761,Misty,Anderson,misty.anderson.1761@gslingacademy.com,3,18,85,95,77,71
1762,Shannon,Weber,shannon.weber.1762@gslingacademy.com,2,7,92,66,88,91
1763,Jennifer,Palmer,jennifer.palmer.1763@gslingacademy.com,2,24,87,63,79,81
1764,Michael,Arnold,michael.arnold.1764@gslingacademy.com,5,21,77,77,97,66
1765,James,Hernandez,james.hernandez.1765@gslingacademy.com,10,2,73,56,59,62
1766,Erin,Cannon,erin.cannon.1766@gslingacademy.com,0,34,91,85,81,93
1767,Nicole,Lee,nicole.lee.1767@gslingacademy.com,7,0,76,96,89,83
1768,Jacob,Ross,jacob.ross.1768@gslingacademy.com,4,17,86,70,94,96
1769,Morgan,Cisneros,morgan.cisneros.1769@gslingacademy.com,5,10,81,77,88,92
1770,Amber,Stuart,amber.stuart.1770@gslingacademy.com,4,35,98,88,88,89
1771,Tyler,Griffin,tyler.griffin.1771@gslingacademy.com,3,27,88,67,96,70
1772,Daniel,Gonzalez,daniel.gonzalez.1772@gslingacademy.com,2,30,85,83,94,100
1773,Joseph,Jones,joseph.jones.1773@gslingacademy.com,2,35,90,89,96,94
1774,Jessica,Hampton,jessica.hampton.1774@gslingacademy.com,5,5,97,83,93,67
1775,Deborah,Butler,deborah.butler.1775@gslingacademy.com,6,10,78,84,71,93
1776,Julie,Black,julie.black.1776@gslingacademy.com,8,1,53,98,90,81
1777,Bryan,Dorsey,bryan.dorsey.1777@gslingacademy.com,10,0,77,53,92,98
1778,Chad,Gomez,chad.gomez.1778@gslingacademy.com,3,30,97,88,94,75
1779,Andrew,Clark,andrew.clark.1779@gslingacademy.com,4,3,88,100,58,59
1780,Brian,Wright,brian.wright.1780@gslingacademy.com,3,18,98,67,80,68
1781,Jessica,Smith,jessica.smith.1781@gslingacademy.com,8,0,92,78,78,85
1782,Thomas,Brooks,thomas.brooks.1782@gslingacademy.com,5,15,92,92,74,96
1783,Kimberly,Knox,kimberly.knox.1783@gslingacademy.com,3,43,86,99,87,88
1784,Jamie,Mccarthy,jamie.mccarthy.1784@gslingacademy.com,5,16,91,69,97,76
1785,Kristen,Werner,kristen.werner.1785@gslingacademy.com,3,23,92,75,100,78
1786,Jonathan,Weiss,jonathan.weiss.1786@gslingacademy.com,2,2,82,75,93,67
1787,Renee,Smith,renee.smith.1787@gslingacademy.com,1,34,99,81,92,86
1788,Tony,Hopkins,tony.hopkins.1788@gslingacademy.com,2,34,95,90,65,84
1789,Thomas,Buckley,thomas.buckley.1789@gslingacademy.com,3,18,100,93,99,65
1790,Debra,Evans,debra.evans.1790@gslingacademy.com,5,21,79,86,84,84
1791,Richard,Bell,richard.bell.1791@gslingacademy.com,3,3,80,95,96,96
1792,Katelyn,Watkins,katelyn.watkins.1792@gslingacademy.com,4,31,93,81,88,90
1793,Michele,Stout,michele.stout.1793@gslingacademy.com,5,17,95,75,79,79
1794,Lisa,Estes,lisa.estes.1794@gslingacademy.com,0,10,81,92,76,81
1795,Casey,Hall,casey.hall.1795@gslingacademy.com,1,5,75,88,63,64
1796,Joshua,Cole,joshua.cole.1796@gslingacademy.com,4,8,80,69,70,60
1797,Andrew,Jackson,andrew.jackson.1797@gslingacademy.com,4,3,52,81,62,77
1798,Karen,Rodriguez,karen.rodriguez.1798@gslingacademy.com,3,30,95,94,82,87
1799,Sara,Johnson,sara.johnson.1799@gslingacademy.com,2,20,99,70,97,93
1800,Alyssa,Costa,alyssa.costa.1800@gslingacademy.com,5,25,85,87,68,74
1801,Daniel,Poole,daniel.poole.1801@gslingacademy.com,4,23,96,89,86,84
1802,Ricardo,Juarez,ricardo.juarez.1802@gslingacademy.com,7,3,91,63,86,81
1803,Tony,Castillo,tony.castillo.1803@gslingacademy.com,1,24,89,82,76,92
1804,Brian,Kelly,brian.kelly.1804@gslingacademy.com,1,37,98,87,96,89
1805,Tyler,Moore,tyler.moore.1805@gslingacademy.com,2,28,100,82,72,97
1806,Sharon,Martinez,sharon.martinez.1806@gslingacademy.com,2,5,75,71,68,91
1807,Mary,Malone,mary.malone.1807@gslingacademy.com,3,6,74,63,74,63
1808,Rebecca,Huang,rebecca.huang.1808@gslingacademy.com,7,40,85,99,87,85
1809,Alan,Santos,alan.santos.1809@gslingacademy.com,3,35,86,87,97,92
1810,Martin,Duran,martin.duran.1810@gslingacademy.com,4,34,91,71,99,96
1811,Christopher,Gutierrez,christopher.gutierrez.1811@gslingacademy.com,2,24,90,76,100,73
1812,Brandy,Maldonado,brandy.maldonado.1812@gslingacademy.com,6,35,91,91,92,95
1813,Brenda,Sanders,brenda.sanders.1813@gslingacademy.com,6,0,80,83,93,81
1814,Drew,Mccann,drew.mccann.1814@gslingacademy.com,1,35,95,89,92,87
1815,Joshua,Ayala,joshua.ayala.1815@gslingacademy.com,5,18,94,97,69,81
1816,Tina,Rose,tina.rose.1816@gslingacademy.com,1,1,54,55,50,100
1817,William,Khan,william.khan.1817@gslingacademy.com,2,16,87,80,85,60
1818,William,Avery,william.avery.1818@gslingacademy.com,5,28,100,75,72,79
1819,John,Fuller,john.fuller.1819@gslingacademy.com,3,14,93,99,72,79
1820,Jeremy,Coleman,jeremy.coleman.1820@gslingacademy.com,3,25,99,70,89,86
1821,Laura,Wright,laura.wright.1821@gslingacademy.com,2,16,99,99,90,63
1822,David,Luna,david.luna.1822@gslingacademy.com,4,28,76,80,89,74
1823,Christopher,Jensen,christopher.jensen.1823@gslingacademy.com,0,15,92,100,83,74
1824,Luis,Little,luis.little.1824@gslingacademy.com,10,46,100,93,88,98
1825,Joseph,Garcia,joseph.garcia.1825@gslingacademy.com,2,34,89,97,77,90
1826,Michael,York,michael.york.1826@gslingacademy.com,2,27,97,81,71,77
1827,Debbie,Landry,debbie.landry.1827@gslingacademy.com,4,28,99,63,97,90
1828,Michael,Gordon,michael.gordon.1828@gslingacademy.com,3,33,100,63,96,95
1829,Melissa,Harris,melissa.harris.1829@gslingacademy.com,5,12,86,87,72,66
1830,Jonathon,Wilson,jonathon.wilson.1830@gslingacademy.com,0,27,77,99,94,81
1831,Margaret,Santos,margaret.santos.1831@gslingacademy.com,1,15,86,96,67,76
1832,Hailey,Arroyo,hailey.arroyo.1832@gslingacademy.com,1,3,75,64,98,65
1833,Steven,Webster,steven.webster.1833@gslingacademy.com,2,26,94,93,92,67
1834,Tina,Harrison,tina.harrison.1834@gslingacademy.com,1,35,94,88,87,97
1835,Andrew,Nunez,andrew.nunez.1835@gslingacademy.com,1,20,89,92,75,85
1836,Renee,Cruz,renee.cruz.1836@gslingacademy.com,3,14,89,73,96,84
1837,Victoria,Taylor,victoria.taylor.1837@gslingacademy.com,2,24,89,82,83,62
1838,Joseph,Dixon,joseph.dixon.1838@gslingacademy.com,2,8,81,78,82,83
1839,Heather,Gutierrez,heather.gutierrez.1839@gslingacademy.com,3,19,93,73,67,100
1840,Cynthia,Hodges,cynthia.hodges.1840@gslingacademy.com,10,2,79,95,70,92
1841,Danielle,Kelley,danielle.kelley.1841@gslingacademy.com,2,29,97,86,72,81
1842,Michael,Mccall,michael.mccall.1842@gslingacademy.com,1,14,78,66,92,61
1843,Dylan,Edwards,dylan.edwards.1843@gslingacademy.com,4,19,83,60,95,68
1844,Franklin,Riley,franklin.riley.1844@gslingacademy.com,0,29,86,95,61,96
1845,Caitlin,Duncan,caitlin.duncan.1845@gslingacademy.com,1,2,87,78,74,75
1846,Robin,Reeves,robin.reeves.1846@gslingacademy.com,6,25,81,82,69,94
1847,Rebecca,Gibbs,rebecca.gibbs.1847@gslingacademy.com,0,6,83,73,83,66
1848,Peter,Santos,peter.santos.1848@gslingacademy.com,2,11,81,85,91,94
1849,Daryl,Arnold,daryl.arnold.1849@gslingacademy.com,1,4,65,95,89,96
1850,Michael,Davis,michael.davis.1850@gslingacademy.com,2,33,83,91,76,71
1851,Leslie,Cox,leslie.cox.1851@gslingacademy.com,3,22,98,79,87,86
1852,Jamie,Carter,jamie.carter.1852@gslingacademy.com,0,34,83,84,91,84
1853,Shane,Payne,shane.payne.1853@gslingacademy.com,1,22,85,60,85,76
1854,Kimberly,Haley,kimberly.haley.1854@gslingacademy.com,10,5,68,66,82,63
1855,George,Duran,george.duran.1855@gslingacademy.com,1,11,86,82,60,65
1856,Donald,Carney,donald.carney.1856@gslingacademy.com,1,12,83,87,87,80
1857,Michelle,Brown,michelle.brown.1857@gslingacademy.com,2,35,92,92,99,87
1858,Elizabeth,Hawkins,elizabeth.hawkins.1858@gslingacademy.com,0,6,91,66,91,62
1859,Johnny,Gomez,johnny.gomez.1859@gslingacademy.com,9,0,53,95,87,60
1860,Christopher,Mcconnell,christopher.mcconnell.1860@gslingacademy.com,2,26,73,85,80,64
1861,Kyle,Rodriguez,kyle.rodriguez.1861@gslingacademy.com,0,19,97,95,91,97
1862,Rhonda,Cook,rhonda.cook.1862@gslingacademy.com,0,3,91,97,72,62
1863,Nathan,Fitzpatrick,nathan.fitzpatrick.1863@gslingacademy.com,1,14,91,65,75,60
1864,John,Mitchell,john.mitchell.1864@gslingacademy.com,9,12,81,72,87,84
1865,Billy,Compton,billy.compton.1865@gslingacademy.com,1,18,92,99,100,64
1866,Richard,Chavez,richard.chavez.1866@gslingacademy.com,5,4,85,53,95,76
1867,Victor,Andrade,victor.andrade.1867@gslingacademy.com,1,34,83,60,80,92
1868,Gregory,Lee,gregory.lee.1868@gslingacademy.com,2,21,92,85,78,87
1869,Alexandra,Blackburn,alexandra.blackburn.1869@gslingacademy.com,3,5,80,88,94,60
1870,Kristopher,Murray,kristopher.murray.1870@gslingacademy.com,1,16,87,81,69,82
1871,Wanda,Pearson,wanda.pearson.1871@gslingacademy.com,0,31,88,61,95,91
1872,Denise,Rose,denise.rose.1872@gslingacademy.com,6,1,41,83,54,87
1873,Andrew,Reed,andrew.reed.1873@gslingacademy.com,3,35,87,93,88,97
1874,David,Castro,david.castro.1874@gslingacademy.com,1,41,89,95,97,99
1875,Tim,Duncan,tim.duncan.1875@gslingacademy.com,5,1,89,53,77,96
1876,Joshua,Walker,joshua.walker.1876@gslingacademy.com,2,6,53,97,81,86
1877,Julie,Rogers,julie.rogers.1877@gslingacademy.com,3,30,92,88,99,92
1878,Gina,Gilbert,gina.gilbert.1878@gslingacademy.com,3,32,85,84,66,66
1879,Miguel,Nicholson,miguel.nicholson.1879@gslingacademy.com,2,18,89,67,93,83
1880,Daniel,Murray,daniel.murray.1880@gslingacademy.com,1,2,98,92,82,56
1881,Lauren,Ellis,lauren.ellis.1881@gslingacademy.com,5,5,66,52,71,76
1882,Bridget,Martin,bridget.martin.1882@gslingacademy.com,2,32,90,96,95,80
1883,Maureen,Hart,maureen.hart.1883@gslingacademy.com,2,18,84,93,74,76
1884,Sabrina,Davis,sabrina.davis.1884@gslingacademy.com,7,27,88,81,73,70
1885,Richard,Davis,richard.davis.1885@gslingacademy.com,3,9,66,61,97,61
1886,Angela,Koch,angela.koch.1886@gslingacademy.com,2,15,86,63,82,61
1887,William,Smith,william.smith.1887@gslingacademy.com,9,1,60,72,66,95
1888,Catherine,Coffey,catherine.coffey.1888@gslingacademy.com,10,2,41,59,69,70
1889,Christopher,Pace,christopher.pace.1889@gslingacademy.com,2,31,94,62,66,95
1890,Rachel,Reeves,rachel.reeves.1890@gslingacademy.com,3,2,64,69,79,89
1891,Jillian,Arroyo,jillian.arroyo.1891@gslingacademy.com,4,2,99,97,87,93
1892,Patricia,Douglas,patricia.douglas.1892@gslingacademy.com,6,5,46,53,92,71
1893,Brandon,Butler,brandon.butler.1893@gslingacademy.com,1,21,89,87,81,67
1894,Erica,Valdez,erica.valdez.1894@gslingacademy.com,6,12,83,79,87,66
1895,Alexis,Byrd,alexis.byrd.1895@gslingacademy.com,5,0,51,55,87,51
1896,James,Simpson,james.simpson.1896@gslingacademy.com,5,26,79,90,82,92
1897,Robert,Campbell,robert.campbell.1897@gslingacademy.com,3,15,97,73,64,95
1898,Nicole,Smith,nicole.smith.1898@gslingacademy.com,1,14,100,68,85,85
1899,Patricia,Porter,patricia.porter.1899@gslingacademy.com,6,9,70,99,60,79
1900,Brian,Chan,brian.chan.1900@gslingacademy.com,2,19,70,66,90,74
1901,Katherine,Norman,katherine.norman.1901@gslingacademy.com,7,17,67,80,86,98
1902,Pamela,Gomez,pamela.gomez.1902@gslingacademy.com,3,9,71,95,72,88
1903,Amy,Morrow,amy.morrow.1903@gslingacademy.com,5,14,87,64,68,60
1904,Luke,Hernandez,luke.hernandez.1904@gslingacademy.com,1,3,80,79,94,74
1905,Roberto,Rodriguez,roberto.rodriguez.1905@gslingacademy.com,9,22,94,80,72,90
1906,Carla,Jackson,carla.jackson.1906@gslingacademy.com,3,10,83,91,82,93
1907,Aaron,Allen,aaron.allen.1907@gslingacademy.com,1,1,63,69,57,60
1908,Wendy,Burch,wendy.burch.1908@gslingacademy.com,0,10,93,78,72,66
1909,Sarah,Hansen,sarah.hansen.1909@gslingacademy.com,2,36,94,100,95,92
1910,Amy,Dominguez,amy.dominguez.1910@gslingacademy.com,3,34,99,75,87,76
1911,Mark,Jacobs,mark.jacobs.1911@gslingacademy.com,3,32,82,98,100,100
1912,Melissa,Mendoza,melissa.mendoza.1912@gslingacademy.com,2,28,95,82,100,60
1913,Bethany,Thomas,bethany.thomas.1913@gslingacademy.com,10,3,55,92,59,78
1914,Michael,Webb,michael.webb.1914@gslingacademy.com,2,32,90,90,82,64
1915,Gregory,Cole,gregory.cole.1915@gslingacademy.com,2,4,46,77,90,78
1916,Jeffrey,Miller,jeffrey.miller.1916@gslingacademy.com,2,21,91,100,98,96
1917,Rebecca,Castillo,rebecca.castillo.1917@gslingacademy.com,1,22,72,100,78,100
1918,Amanda,Green,amanda.green.1918@gslingacademy.com,4,28,79,87,98,87
1919,Joseph,Hess,joseph.hess.1919@gslingacademy.com,3,35,85,90,96,95
1920,Kyle,Novak,kyle.novak.1920@gslingacademy.com,1,35,100,87,85,90
1921,Kara,Coleman,kara.coleman.1921@gslingacademy.com,4,16,96,70,65,63
1922,Daniel,Martin,daniel.martin.1922@gslingacademy.com,1,20,85,96,71,67
1923,Andrea,Richards,andrea.richards.1923@gslingacademy.com,4,27,90,82,98,61
1924,Sydney,Clay,sydney.clay.1924@gslingacademy.com,6,14,94,96,94,99
1925,Jeremy,Tran,jeremy.tran.1925@gslingacademy.com,1,35,98,85,100,94
1926,Michael,Hayden,michael.hayden.1926@gslingacademy.com,6,2,62,54,77,60
1927,Antonio,Beasley,antonio.beasley.1927@gslingacademy.com,4,3,63,97,80,84
1928,Michelle,Lopez,michelle.lopez.1928@gslingacademy.com,2,32,72,95,71,74
1929,Catherine,Brooks,catherine.brooks.1929@gslingacademy.com,6,33,94,90,79,69
1930,Anita,Gonzalez,anita.gonzalez.1930@gslingacademy.com,2,24,99,84,94,76
1931,James,Hudson,james.hudson.1931@gslingacademy.com,2,5,81,91,85,64
1932,Alicia,Rodriguez,alicia.rodriguez.1932@gslingacademy.com,5,8,61,100,85,99
1933,Tracy,Martinez,tracy.martinez.1933@gslingacademy.com,2,8,68,95,76,97
1934,Christopher,Montgomery,christopher.montgomery.1934@gslingacademy.com,0,21,64,74,79,72
1935,Sherri,Cruz,sherri.cruz.1935@gslingacademy.com,1,6,66,94,67,79
1936,Elizabeth,Adams,elizabeth.adams.1936@gslingacademy.com,0,15,100,95,72,77
1937,Melissa,Simmons,melissa.simmons.1937@gslingacademy.com,1,12,74,86,70,94
1938,Carol,Ramos,carol.ramos.1938@gslingacademy.com,6,1,96,66,76,71
1939,Michael,Adams,michael.adams.1939@gslingacademy.com,2,14,90,92,95,88
1940,Michael,Wilson,michael.wilson.1940@gslingacademy.com,3,26,92,86,61,78
1941,Matthew,Gonzalez,matthew.gonzalez.1941@gslingacademy.com,1,31,99,78,99,88
1942,Lisa,Palmer,lisa.palmer.1942@gslingacademy.com,4,5,63,68,91,82
1943,Andrew,Olson,andrew.olson.1943@gslingacademy.com,2,28,98,88,81,65
1944,Jennifer,Johnson,jennifer.johnson.1944@gslingacademy.com,1,11,87,61,62,66
1945,Benjamin,Marks,benjamin.marks.1945@gslingacademy.com,1,19,96,96,80,93
1946,Christopher,Gonzales,christopher.gonzales.1946@gslingacademy.com,3,17,80,98,99,90
1947,Melissa,Finley,melissa.finley.1947@gslingacademy.com,0,30,80,77,96,64
1948,Tracy,Hendricks,tracy.hendricks.1948@gslingacademy.com,2,23,91,79,70,94
1949,Steven,Ramsey,steven.ramsey.1949@gslingacademy.com,6,0,91,96,78,70
1950,Pamela,Smith,pamela.smith.1950@gslingacademy.com,0,19,83,70,72,65
1951,Vicki,Jackson,vicki.jackson.1951@gslingacademy.com,2,33,89,89,69,87
1952,Anne,Malone,anne.malone.1952@gslingacademy.com,2,1,81,73,99,72
1953,Danielle,Johnson,danielle.johnson.1953@gslingacademy.com,2,35,97,85,86,99
1954,Willie,Miller,willie.miller.1954@gslingacademy.com,1,3,93,91,61,68
1955,Andrea,Delgado,andrea.delgado.1955@gslingacademy.com,2,2,99,86,83,80
1956,Melanie,Clark,melanie.clark.1956@gslingacademy.com,5,16,95,97,68,79
1957,Jessica,Beasley,jessica.beasley.1957@gslingacademy.com,3,38,100,92,87,94
1958,Cindy,Bradley,cindy.bradley.1958@gslingacademy.com,2,3,62,67,85,97
1959,Dennis,Richardson,dennis.richardson.1959@gslingacademy.com,10,3,88,71,99,74
1960,Peggy,Hoover,peggy.hoover.1960@gslingacademy.com,5,11,75,100,100,82
1961,Peter,Rice,peter.rice.1961@gslingacademy.com,1,1,87,91,97,82
1962,Sabrina,Perez,sabrina.perez.1962@gslingacademy.com,4,4,85,60,61,75
1963,Michael,Parker,michael.parker.1963@gslingacademy.com,3,43,88,98,94,96
1964,David,Calderon,david.calderon.1964@gslingacademy.com,1,47,86,93,91,94
1965,James,Gordon,james.gordon.1965@gslingacademy.com,1,9,68,65,95,88
