customer_id,first_name,last_name,phone,email,street,city,state,zip_code
1292,Lakenya,Oliver,NULL,lakenya.oliver@yahoo.com,82 Bayport Court ,San Lorenzo,CA,94580
1293,Sally,Kinney,NULL,sally.kinney@msn.com,7565 High Dr. ,Floral Park,NY,11001
1294,Edith,Davenport,NULL,edith.davenport@gmail.com,685 Alton Road ,Ontario,CA,91762
1295,Alline,Beasley,NULL,alline.beasley@yahoo.com,8704 NE. Olive Ave. ,North Tonawanda,NY,14120
1296,Travis,Whitley,NULL,travis.whitley@aol.com,60 Euclid Ave. ,Saint Albans,NY,11412
1297,Vanessa,West,NULL,vanessa.west@gmail.com,34 Prairie Lane ,New Rochelle,NY,10801
1298,Trudy,Riddle,NULL,trudy.riddle@aol.com,8943 Johnson Street ,Schenectady,NY,12302
1299,Shauna,Edwards,NULL,shauna.edwards@msn.com,8 Dogwood Ave. ,Yorktown Heights,NY,10598
1300,Clorinda,Donovan,NULL,clorinda.donovan@msn.com,9690 E. Morris Ave. ,Jamestown,NY,14701
1301,Raven,Curtis,NULL,raven.curtis@aol.com,18 Summit Lane ,Lawndale,CA,90260
1302,Verda,Gilbert,NULL,verda.gilbert@gmail.com,54 Hillcrest Drive ,East Northport,NY,11731
1303,Renay,Atkins,NULL,renay.atkins@aol.com,7146 Leeton Ridge Ave. ,Woodside,NY,11377
1304,Tama,Berg,NULL,tama.berg@hotmail.com,3 Cardinal Avenue ,Hollis,NY,11423
1305,Dalia,Carson,(507) 186-2004,dalia.carson@aol.com,7175 Galvin St. ,Rochester,NY,14606
1306,America,Swanson,NULL,america.swanson@msn.com,83 South Arlington Lane ,Webster,NY,14580
1307,Cinda,Rocha,NULL,cinda.rocha@hotmail.com,926 North Oklahoma Dr. ,Los Banos,CA,93635
1308,Shea,Howell,NULL,shea.howell@msn.com,67 Arch Rd. ,South El Monte,CA,91733
1309,Kimberli,Cline,NULL,kimberli.cline@yahoo.com,7115 Stonybrook Court ,Centereach,NY,11720
1310,Emanuel,Mckee,NULL,emanuel.mckee@yahoo.com,9411 Lake Dr. ,Schenectady,NY,12302
1311,Whitley,Cannon,NULL,whitley.cannon@msn.com,614 High Point Lane ,Coram,NY,11727
1312,Tereasa,Bird,NULL,tereasa.bird@aol.com,7526 Vine Drive ,Ronkonkoma,NY,11779
1313,Dante,Grimes,NULL,dante.grimes@yahoo.com,23 Shore St. ,Duarte,CA,91010
1314,Joeann,Garrison,NULL,joeann.garrison@yahoo.com,1 Harrison St. ,Ontario,CA,91762
1315,Omega,Johnston,NULL,omega.johnston@gmail.com,9935 Tarkiln Hill St. ,Canyon Country,CA,91387
1316,Conrad,Mueller,NULL,conrad.mueller@yahoo.com,3 Myrtle St. ,Massapequa,NY,11758
1317,Glady,Wells,NULL,glady.wells@gmail.com,627 Ramblewood Ave. ,Syosset,NY,11791
1318,Tisha,Petty,(210) 851-3122,tisha.petty@msn.com,9083 Lake View Ave. ,San Antonio,TX,78213
1319,Claris,Santiago,NULL,claris.santiago@msn.com,763 Mountainview Dr. ,Newburgh,NY,12550
1320,Obdulia,Barber,NULL,obdulia.barber@gmail.com,878 Lexington Rd. ,Newburgh,NY,12550
1321,Shantel,Gregory,NULL,shantel.gregory@yahoo.com,7722 Second Lane ,West Islip,NY,11795
1322,Ai,Forbes,NULL,ai.forbes@yahoo.com,254 Central St. ,Franklin Square,NY,11010
1323,Ebony,Cotton,NULL,ebony.cotton@yahoo.com,8979 Miller St. ,West Babylon,NY,11704
1324,Arla,Ellis,NULL,arla.ellis@yahoo.com,127 Crescent Ave. ,Utica,NY,13501
1325,Magdalena,Sherman,NULL,magdalena.sherman@gmail.com,176 Sunbeam St. ,Oswego,NY,13126
1326,Tarra,Guerrero,NULL,tarra.guerrero@aol.com,10 Baker St. ,Auburn,NY,13021
1327,Consuela,Romero,NULL,consuela.romero@hotmail.com,54 Elm Court ,Monroe,NY,10950
1328,Cindie,Franklin,NULL,cindie.franklin@yahoo.com,7249 Franklin St. ,Lawndale,CA,90260
1329,Sharyn,Brewer,NULL,sharyn.brewer@aol.com,70 Columbia Ave. ,Hollis,NY,11423
1330,Karren,Stevenson,NULL,karren.stevenson@aol.com,155 Old York St. ,San Carlos,CA,94070
1331,Divina,Reeves,NULL,divina.reeves@hotmail.com,767 Bradford Dr. ,Newburgh,NY,12550
1332,Novella,Ross,NULL,novella.ross@gmail.com,9418 Acacia Drive ,Glendora,CA,91740
1333,Omega,Huff,NULL,omega.huff@aol.com,63 Devon St. ,Santa Monica,CA,90403
1334,Ashleigh,Finch,NULL,ashleigh.finch@yahoo.com,82 Hudson Court ,Newburgh,NY,12550
1335,Corina,Lynch,NULL,corina.lynch@msn.com,44 Sunbeam Dr. ,Rosedale,NY,11422
1336,Joe,Melton,NULL,joe.melton@gmail.com,8998 Hartford Street ,New Windsor,NY,12553
1337,Bernetta,Summers,NULL,bernetta.summers@aol.com,1 Young Ave. ,Longview,TX,75604
1338,Inez,Snider,NULL,inez.snider@gmail.com,837 Catherine Lane ,Ronkonkoma,NY,11779
1339,Neida,King,(442) 778-1121,neida.king@aol.com,137 Bohemia St. ,Oceanside,NY,11572
1340,Tona,Velasquez,NULL,tona.velasquez@msn.com,9166 Trout St. ,Whitestone,NY,11357
1341,Rozanne,Reyes,NULL,rozanne.reyes@aol.com,11 W. Surrey Drive ,Garden City,NY,11530
1342,Lekisha,Pope,NULL,lekisha.pope@msn.com,390 Livingston Avenue ,Freeport,NY,11520
1343,Jama,Rodriquez,NULL,jama.rodriquez@msn.com,681 Smith Dr. ,Upland,CA,91784
1344,Eloisa,Tucker,NULL,eloisa.tucker@hotmail.com,7268 Leatherwood Ave. ,Howard Beach,NY,11414
1345,Arie,Hunter,NULL,arie.hunter@msn.com,66 Old State Rd. ,Flushing,NY,11354
1346,Sanora,Webster,(424) 464-7290,sanora.webster@msn.com,74 Beach St. ,Los Angeles,CA,90008
1347,Kate,Barber,NULL,kate.barber@hotmail.com,46 W. Oak Valley Ave. ,Saratoga Springs,NY,12866
1348,Yvone,Guerrero,NULL,yvone.guerrero@aol.com,8548 Jackson Ave. ,Merrick,NY,11566
1349,Kami,Rios,NULL,kami.rios@yahoo.com,8400 8th Dr. ,Encino,CA,91316
1350,Annett,Rush,NULL,annett.rush@hotmail.com,758 Fordham Lane ,Rosedale,NY,11422
1351,Carman,Hardy,NULL,carman.hardy@yahoo.com,800 Whitemarsh St. ,Jamestown,NY,14701
1352,Dorothea,Miranda,NULL,dorothea.miranda@aol.com,7882 Parker St. ,Upland,CA,91784
1353,Agatha,Daniels,NULL,agatha.daniels@yahoo.com,125 Canal St. ,South El Monte,CA,91733
1354,Alexandria,Zamora,NULL,alexandria.zamora@yahoo.com,95 Cherry Circle ,Schenectady,NY,12302
1355,Thad,Gilliam,NULL,thad.gilliam@hotmail.com,8844 Gonzales Court ,Levittown,NY,11756
1356,Inger,Jennings,NULL,inger.jennings@yahoo.com,38 NW. Shore Lane ,Patchogue,NY,11772
1357,Karren,Lamb,(559) 628-2239,karren.lamb@aol.com,35 N. Chapel St. ,Fresno,CA,93706
1358,Noble,Glover,NULL,noble.glover@gmail.com,728 W. Rocky River Street ,Orchard Park,NY,14127
1359,Octavia,Donaldson,NULL,octavia.donaldson@hotmail.com,8095 Wayne Ave. ,Levittown,NY,11756
1360,Latashia,Travis,NULL,latashia.travis@yahoo.com,7877 King Rd. ,Upland,CA,91784
1361,Destiny,Goodman,NULL,destiny.goodman@msn.com,29 Smoky Hollow St. ,Westbury,NY,11590
1362,Christiana,Gross,NULL,christiana.gross@yahoo.com,645 North Richardson Road ,Orchard Park,NY,14127
1363,Nestor,Haynes,(281) 969-4579,nestor.haynes@msn.com,27 Nut Swamp Street ,Houston,TX,77016
1364,Grisel,Maynard,NULL,grisel.maynard@msn.com,353 North Arch St. ,Ballston Spa,NY,12020
1365,Shenna,Espinoza,NULL,shenna.espinoza@gmail.com,202 North George Street ,Queensbury,NY,12804
1366,Trena,Rogers,NULL,trena.rogers@aol.com,502 Sherwood St. ,Campbell,CA,95008
1367,Lucile,Manning,NULL,lucile.manning@yahoo.com,511 Livingston Lane ,Campbell,CA,95008
1368,Veronique,Fulton,NULL,veronique.fulton@yahoo.com,81 Hilldale Ave. ,Ballston Spa,NY,12020
1369,Starr,Schneider,NULL,starr.schneider@aol.com,77 Mulberry Street ,Shirley,NY,11967
1370,Rona,Rojas,(408) 611-3553,rona.rojas@gmail.com,815 Riverview St. ,San Jose,CA,95127
1371,Pandora,Estes,NULL,pandora.estes@aol.com,228 Shadow Brook Drive ,New Hyde Park,NY,11040
1372,Renna,Williams,NULL,renna.williams@hotmail.com,7398 SW. Glen Ridge Road ,South Ozone Park,NY,11420
1373,Lanora,Robbins,NULL,lanora.robbins@hotmail.com,31 W. Maiden Lane ,West Babylon,NY,11704
1374,Juliane,Dillard,NULL,juliane.dillard@aol.com,63 Birchwood Court ,Glendora,CA,91740
1375,Carlena,Salinas,NULL,carlena.salinas@gmail.com,1 Wagon Street ,Jamaica,NY,11432
1376,Kimberley,Reynolds,NULL,kimberley.reynolds@aol.com,8475 Homewood Street ,Port Washington,NY,11050
1377,Johana,Jacobson,(507) 407-9384,johana.jacobson@gmail.com,29 San Juan St. ,Rochester,NY,14606
1378,Enoch,Rosario,(559) 329-7615,enoch.rosario@hotmail.com,186 Arlington St. ,Fresno,CA,93706
1379,Dorine,Thornton,NULL,dorine.thornton@gmail.com,8730 N. Atlantic Street ,Sunnyside,NY,11104
1380,Eliz,Lynch,NULL,eliz.lynch@hotmail.com,717 West Deerfield Ave. ,Uniondale,NY,11553
1381,Mercedez,Brooks,NULL,mercedez.brooks@hotmail.com,7483 Ann St. ,Duarte,CA,91010
1382,Wynona,Douglas,NULL,wynona.douglas@msn.com,6 Country Ave. ,Harlingen,TX,78552
1383,Desire,Mcgowan,(661) 800-8091,desire.mcgowan@msn.com,942 North Ohio Road ,Bakersfield,CA,93306
1384,Elmo,Sweeney,NULL,elmo.sweeney@yahoo.com,43 Arch Ave. ,San Carlos,CA,94070
1385,Kenton,Hughes,NULL,kenton.hughes@gmail.com,632 Sleepy Hollow Drive ,Canandaigua,NY,14424
1386,Cesar,Wilkins,(619) 685-5786,cesar.wilkins@hotmail.com,7 Inverness St. ,San Diego,CA,92111
1387,Phylicia,Stout,NULL,phylicia.stout@aol.com,8842 Littleton Lane ,Canandaigua,NY,14424
1388,Nanette,Harris,NULL,nanette.harris@hotmail.com,26 Pin Oak Lane ,East Meadow,NY,11554
1389,Ulrike,Chan,NULL,ulrike.chan@aol.com,7949 Lancaster St. ,Port Chester,NY,10573
1390,Genoveva,Lloyd,NULL,genoveva.lloyd@aol.com,706 Devonshire St. ,Bayside,NY,11361
1391,Sheryl,Chase,NULL,sheryl.chase@gmail.com,388 Cedar Avenue ,Floral Park,NY,11001
1392,Trista,Lambert,NULL,trista.lambert@gmail.com,79 River Street ,Fairport,NY,14450
1393,Vivian,Deleon,NULL,vivian.deleon@msn.com,9925 Hamilton Street ,Jamaica,NY,11432
1394,Genny,Fields,NULL,genny.fields@msn.com,9145 San Juan Dr. ,Amityville,NY,11701
1395,Eliseo,Knight,NULL,eliseo.knight@msn.com,693 Holly Street ,Woodhaven,NY,11421
1396,Delma,Bailey,(657) 454-8493,delma.bailey@gmail.com,9883 West King Lane ,Anaheim,CA,92806
1397,Dewayne,Herring,NULL,dewayne.herring@aol.com,9015 Willow Lane ,Webster,NY,14580
1398,Nevada,Hood,NULL,nevada.hood@aol.com,515 Bank Rd. ,Hopewell Junction,NY,12533
1399,Angelika,Perry,NULL,angelika.perry@msn.com,7684 South Branch Drive ,Canandaigua,NY,14424
1400,Shayla,Hart,NULL,shayla.hart@msn.com,9092 Aspen St. ,Woodhaven,NY,11421
1401,Willetta,Murphy,NULL,willetta.murphy@msn.com,436 Devonshire Street ,East Elmhurst,NY,11369
1402,Sandee,Alvarado,NULL,sandee.alvarado@aol.com,69 Bowman Street ,Depew,NY,14043
1403,Mila,Moody,(248) 234-5902,mila.moody@gmail.com,675 Williams St. ,Troy,NY,12180
1404,Loyce,Conway,NULL,loyce.conway@aol.com,729 State Lane ,Central Islip,NY,11722
1405,Thanh,Figueroa,NULL,thanh.figueroa@yahoo.com,6 Roberts Drive ,Mount Vernon,NY,10550
1406,Farrah,Orr,NULL,farrah.orr@msn.com,8711 W. Ashley St. ,New Hyde Park,NY,11040
1407,Hugh,Craft,NULL,hugh.craft@msn.com,8716 Homewood Court ,Centereach,NY,11720
1408,Eleanor,Mendez,NULL,eleanor.mendez@yahoo.com,4 West St. ,Port Chester,NY,10573
1409,Lamar,Bush,(716) 294-7174,lamar.bush@msn.com,76 Lilac Drive ,Buffalo,NY,14215
1410,Lurlene,Finch,(914) 367-7691,lurlene.finch@msn.com,849 Magnolia St. ,Yonkers,NY,10701
1411,Shanda,Stevenson,NULL,shanda.stevenson@yahoo.com,9547 N. Courtland St. ,Freeport,NY,11520
1412,Adrien,Hunter,NULL,adrien.hunter@yahoo.com,720 Thompson Lane ,Rego Park,NY,11374
1413,Ophelia,Decker,NULL,ophelia.decker@yahoo.com,69 Rockwell Court ,New Windsor,NY,12553
1414,Sonja,Walls,NULL,sonja.walls@aol.com,30 Marshall Dr. ,Queensbury,NY,12804
1415,Harold,O'connor,NULL,harold.o'connor@gmail.com,9530 Summerhouse Street ,Santa Cruz,CA,95060
1416,Miranda,Kennedy,NULL,miranda.kennedy@gmail.com,726 East High St. ,Astoria,NY,11102
1417,Jasper,Castro,NULL,jasper.castro@aol.com,977 SE. Railroad Road ,Forney,TX,75126
1418,Penni,Best,(657) 611-2991,penni.best@msn.com,875 Second Drive ,Anaheim,CA,92806
1419,Lurlene,Cotton,NULL,lurlene.cotton@yahoo.com,8218 George St. ,Pleasanton,CA,94566
1420,Kelsey,Noble,NULL,kelsey.noble@hotmail.com,36 Pearl Court ,Mount Vernon,NY,10550
1421,Edris,Barrett,NULL,edris.barrett@hotmail.com,36 Pulaski Drive ,Plattsburgh,NY,12901
1422,Tempie,Jacobson,NULL,tempie.jacobson@hotmail.com,136 Old Fairview St. ,Smithtown,NY,11787
1423,Dollie,Cervantes,(682) 362-7457,dollie.cervantes@aol.com,8828 Applegate Drive ,Fort Worth,TX,76110
1424,Lashunda,Cole,NULL,lashunda.cole@hotmail.com,783 Baker St. ,Monsey,NY,10952
1425,Justina,Jenkins,NULL,justina.jenkins@msn.com,345 SE. Green Lane ,Shirley,NY,11967
1426,Londa,Gould,(361) 206-5550,londa.gould@aol.com,9169 Beech Lane ,Corpus Christi,TX,78418
1427,Mikel,Wilkerson,NULL,mikel.wilkerson@msn.com,9233 Clinton St. ,Atwater,CA,95301
1428,Carola,Johns,NULL,carola.johns@msn.com,7077 Fordham Rd. ,Santa Cruz,CA,95060
1429,Lorrie,Justice,NULL,lorrie.justice@gmail.com,8396 Brook Drive ,Pomona,CA,91768
1430,Tayna,Wade,(661) 858-1224,tayna.wade@hotmail.com,65 Smith Store Dr. ,Bakersfield,CA,93306
1431,Mark,Benton,NULL,mark.benton@aol.com,83 Eagle St. ,East Elmhurst,NY,11369
1432,Zona,Cameron,NULL,zona.cameron@aol.com,42 Bridle Court ,East Northport,NY,11731
1433,Nicola,Knight,NULL,nicola.knight@aol.com,25 SE. Miles Lane ,Scarsdale,NY,10583
1434,Elana,Miles,NULL,elana.miles@yahoo.com,7077 Euclid Ave. ,Liverpool,NY,13090
1435,Merrie,Fowler,NULL,merrie.fowler@aol.com,532 Leatherwood Ave. ,Scarsdale,NY,10583
1436,Macie,Ayers,NULL,macie.ayers@msn.com,8730 Longfellow St. ,Bellmore,NY,11710
1437,Son,Warner,NULL,son.warner@hotmail.com,20 W. Rosewood Ave. ,Rockville Centre,NY,11570
1438,Lee,Dunn,(408) 807-6157,lee.dunn@aol.com,8626 Grand Ave. ,San Jose,CA,95127
1439,Florrie,Little,NULL,florrie.little@yahoo.com,8330 Marsh St. ,New Rochelle,NY,10801
1440,Ernest,Rollins,NULL,ernest.rollins@yahoo.com,4 West Ridge Dr. ,Oakland Gardens,NY,11364
1441,Jamaal,Morrison,NULL,jamaal.morrison@msn.com,796 SE. Nut Swamp St. ,Staten Island,NY,10301
1442,Cassie,Cline,NULL,cassie.cline@gmail.com,947 Lafayette Drive ,Brooklyn,NY,11201
1443,Lezlie,Lamb,NULL,lezlie.lamb@gmail.com,401 Brandywine Street ,Central Islip,NY,11722
1444,Ivette,Estes,NULL,ivette.estes@gmail.com,88 N. Canterbury Ave. ,Canandaigua,NY,14424
1445,Ester,Acevedo,NULL,ester.acevedo@gmail.com,671 Miles Court ,San Lorenzo,CA,94580
